gameId,teamId,teamTricode,teamName,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,quarter,finalPoints
22200558,1610612737,ATL,Hawks,38,71,7,21,12,17,6,29,35,22,6,5,10,14,95,0.0,3.0,121.0
22200558,1610612744,GSW,Warriors,36,71,12,33,11,18,8,28,36,26,6,2,13,13,95,0.0,3.0,121.0
22200798,1610612740,NOP,Pelicans,12,26,1,6,5,5,4,10,14,7,1,0,4,7,30,-2.0,1.0,131.0
22200798,1610612747,LAL,Lakers,12,25,1,7,7,11,3,9,12,6,2,1,2,5,32,2.0,1.0,126.0
22200798,1610612740,NOP,Pelicans,25,49,2,13,9,9,6,17,23,14,1,0,7,11,61,-11.0,2.0,131.0
22200798,1610612747,LAL,Lakers,27,49,6,15,12,16,5,16,21,16,3,2,2,9,72,11.0,2.0,126.0
22200798,1610612740,NOP,Pelicans,42,77,6,21,13,14,10,25,35,23,4,0,9,18,103,-3.0,3.0,131.0
22200798,1610612747,LAL,Lakers,38,73,9,23,21,27,9,23,32,24,3,3,5,13,106,3.0,3.0,126.0
22200241,1610612764,WAS,Wizards,14,25,5,9,2,3,1,8,9,8,4,4,3,3,35,8.0,1.0,106.0
22200241,1610612766,CHA,Hornets,11,24,4,8,1,3,3,9,12,6,1,1,5,3,27,-8.0,1.0,102.0
22200241,1610612764,WAS,Wizards,23,43,9,15,4,5,4,15,19,13,4,6,11,8,59,4.0,2.0,106.0
22200241,1610612766,CHA,Hornets,23,52,6,18,3,5,9,14,23,11,2,1,7,5,55,-4.0,2.0,102.0
22200241,1610612764,WAS,Wizards,31,67,10,24,5,9,7,25,32,16,6,8,15,13,77,-2.0,3.0,106.0
22200241,1610612766,CHA,Hornets,31,72,7,27,10,15,11,27,38,17,4,4,11,11,79,2.0,3.0,102.0
22200251,1610612749,MIL,Bucks,13,26,3,11,1,3,2,8,10,11,2,2,2,3,30,-2.0,1.0,119.0
22200251,1610612757,POR,Trail Blazers,14,24,2,7,2,3,2,11,13,6,1,1,3,2,32,2.0,1.0,111.0
22200251,1610612749,MIL,Bucks,25,48,8,21,5,7,5,15,20,19,6,3,6,9,63,2.0,2.0,119.0
22200251,1610612757,POR,Trail Blazers,25,45,4,15,7,9,4,17,21,8,2,1,8,5,61,-2.0,2.0,111.0
22200251,1610612749,MIL,Bucks,37,68,8,23,11,20,9,26,35,26,10,7,9,15,93,14.0,3.0,119.0
22200251,1610612757,POR,Trail Blazers,31,69,4,20,13,17,9,22,31,11,3,3,13,14,79,-14.0,3.0,111.0
22200865,1610612742,DAL,Mavericks,10,21,1,6,2,3,0,5,5,4,2,0,2,6,23,-10.0,1.0,121.0
22200865,1610612750,MIN,Timberwolves,13,22,1,7,6,7,4,8,12,6,2,1,3,5,33,10.0,1.0,124.0
22200865,1610612742,DAL,Mavericks,19,43,5,18,11,13,3,10,13,11,4,0,4,9,54,-11.0,2.0,121.0
22200865,1610612750,MIN,Timberwolves,27,45,4,17,7,9,6,16,22,15,4,2,8,13,65,11.0,2.0,124.0
22200865,1610612742,DAL,Mavericks,28,61,7,28,19,24,4,16,20,16,4,1,6,15,82,-18.0,3.0,121.0
22200865,1610612750,MIN,Timberwolves,39,66,8,26,14,16,8,25,33,24,5,2,10,22,100,18.0,3.0,124.0
22201165,1610612741,CHI,Bulls,8,23,3,9,6,7,0,9,9,4,0,1,0,3,25,-11.0,1.0,128.0
22201165,1610612763,MEM,Grizzlies,13,24,7,13,3,3,1,14,15,10,0,1,1,6,36,11.0,1.0,107.0
22201165,1610612741,CHI,Bulls,20,45,5,16,8,9,1,16,17,10,0,2,1,6,53,-15.0,2.0,128.0
22201165,1610612763,MEM,Grizzlies,25,47,13,25,5,5,4,23,27,19,1,2,2,9,68,15.0,2.0,107.0
22201165,1610612741,CHI,Bulls,37,72,7,26,12,14,3,26,29,21,3,5,2,9,93,9.0,3.0,128.0
22201165,1610612763,MEM,Grizzlies,30,65,16,35,8,10,5,31,36,24,2,2,10,16,84,-9.0,3.0,107.0
22200535,1610612743,DEN,Nuggets,9,18,3,9,2,2,0,12,12,8,0,1,6,2,23,4.0,1.0,124.0
22200535,1610612748,MIA,Heat,6,29,3,11,4,4,8,9,17,3,4,1,3,1,19,-4.0,1.0,119.0
22200535,1610612743,DEN,Nuggets,24,38,8,15,4,6,1,17,18,17,1,1,9,6,60,3.0,2.0,124.0
22200535,1610612748,MIA,Heat,19,49,8,20,11,13,9,11,20,12,7,2,4,4,57,-3.0,2.0,119.0
22200535,1610612743,DEN,Nuggets,32,60,12,23,9,12,5,24,29,23,4,1,17,14,85,-5.0,3.0,124.0
22200535,1610612748,MIA,Heat,29,69,11,27,21,24,11,22,33,18,11,3,11,12,90,5.0,3.0,119.0
22200902,1610612746,LAC,Clippers,12,22,5,11,11,11,2,6,8,9,1,0,3,4,40,0.0,1.0,153.0
22200902,1610612758,SAC,Kings,16,25,5,10,3,3,1,8,9,10,3,1,2,8,40,0.0,1.0,153.0
22200902,1610612746,LAC,Clippers,25,43,12,21,18,20,4,13,17,20,3,0,7,9,80,4.0,2.0,153.0
22200902,1610612758,SAC,Kings,29,46,7,15,11,12,3,16,19,16,6,1,6,14,76,-4.0,2.0,153.0
22200902,1610612746,LAC,Clippers,39,62,20,31,19,21,4,21,25,28,4,0,13,17,117,7.0,3.0,153.0
22200902,1610612758,SAC,Kings,41,67,10,25,18,22,4,21,25,24,9,2,8,17,110,-7.0,3.0,153.0
22200145,1610612753,ORL,Magic,14,22,2,5,0,0,2,6,8,7,2,3,5,4,30,-3.0,1.0,131.0
22200145,1610612745,HOU,Rockets,10,22,9,18,4,4,3,6,9,7,1,2,6,2,33,3.0,1.0,134.0
22200145,1610612745,HOU,Rockets,24,47,14,30,9,10,9,10,19,17,4,2,10,11,71,4.0,2.0,134.0
22200145,1610612753,ORL,Magic,26,39,4,7,11,13,5,11,16,12,3,3,10,12,67,-4.0,2.0,131.0
22200145,1610612745,HOU,Rockets,36,67,18,37,10,14,10,17,27,23,7,6,15,16,100,10.0,3.0,134.0
22200145,1610612753,ORL,Magic,33,60,6,14,18,23,11,19,30,16,4,3,17,17,90,-10.0,3.0,131.0
22200756,1610612755,PHI,76ers,11,23,1,4,7,8,1,15,16,9,1,1,4,2,30,13.0,1.0,109.0
22200756,1610612753,ORL,Magic,7,27,1,8,2,2,3,10,13,5,3,2,3,5,17,-13.0,1.0,119.0
22200756,1610612753,ORL,Magic,20,53,4,14,8,11,8,17,25,13,6,2,7,10,52,-10.0,2.0,119.0
22200756,1610612755,PHI,76ers,22,42,5,13,13,16,3,22,25,16,5,1,10,9,62,10.0,2.0,109.0
22200756,1610612753,ORL,Magic,36,79,10,22,12,16,12,26,38,21,7,3,9,12,94,4.0,3.0,119.0
22200756,1610612755,PHI,76ers,33,66,10,23,14,17,6,28,34,24,7,3,14,14,90,-4.0,3.0,109.0
22200833,1610612751,BKN,Nets,8,28,2,11,1,2,3,8,11,4,3,0,1,3,19,-7.0,1.0,116.0
22200833,1610612741,CHI,Bulls,11,20,0,3,4,4,0,17,17,5,0,1,4,1,26,7.0,1.0,105.0
22200833,1610612741,CHI,Bulls,21,44,0,7,8,8,2,20,22,8,3,2,5,3,50,-3.0,2.0,105.0
22200833,1610612751,BKN,Nets,21,51,10,23,1,2,8,18,26,15,4,0,6,9,53,3.0,2.0,116.0
22200833,1610612741,CHI,Bulls,35,70,1,14,13,15,7,31,38,11,4,2,7,5,84,5.0,3.0,105.0
22200833,1610612751,BKN,Nets,31,76,14,37,3,5,11,26,37,22,6,0,10,16,79,-5.0,3.0,116.0
12200023,1610612737,ATL,Hawks,12,23,2,6,6,9,1,7,8,6,1,0,2,5,32,-1.0,1.0,123.0
12200023,1610612749,MIL,Bucks,11,21,4,10,7,8,3,11,14,6,2,0,5,7,33,1.0,1.0,113.0
12200023,1610612737,ATL,Hawks,25,45,3,14,18,24,3,15,18,11,2,0,4,9,71,4.0,2.0,123.0
12200023,1610612749,MIL,Bucks,24,49,11,24,8,9,6,19,25,15,2,0,10,17,67,-4.0,2.0,113.0
12200023,1610612737,ATL,Hawks,38,66,5,17,20,26,3,25,28,17,4,1,6,16,101,7.0,3.0,123.0
12200023,1610612749,MIL,Bucks,33,70,13,28,15,19,10,26,36,20,4,1,14,20,94,-7.0,3.0,113.0
22200658,1610612739,CLE,Cavaliers,10,19,1,6,3,5,1,8,9,6,0,2,4,5,24,-1.0,1.0,113.0
22200658,1610612740,NOP,Pelicans,9,21,1,4,6,7,2,7,9,5,2,0,2,5,25,1.0,1.0,103.0
22200658,1610612739,CLE,Cavaliers,18,39,4,14,7,12,4,16,20,11,2,3,10,9,47,-3.0,2.0,113.0
22200658,1610612740,NOP,Pelicans,20,41,4,12,6,7,2,15,17,14,7,1,7,9,50,3.0,2.0,103.0
22200658,1610612739,CLE,Cavaliers,30,60,5,20,13,18,7,21,28,18,4,4,13,13,78,-3.0,3.0,113.0
22200658,1610612740,NOP,Pelicans,31,59,8,20,11,14,3,20,23,21,8,1,12,14,81,3.0,3.0,103.0
22200433,1610612761,TOR,Raptors,10,22,3,6,6,6,1,11,12,5,1,0,1,3,29,10.0,1.0,116.0
22200433,1610612751,BKN,Nets,8,19,1,8,2,4,1,8,9,4,1,3,2,5,19,-10.0,1.0,119.0
22200433,1610612751,BKN,Nets,21,40,4,13,6,8,2,19,21,9,2,4,8,14,52,-10.0,2.0,119.0
22200433,1610612761,TOR,Raptors,21,47,8,16,12,14,4,16,20,12,4,1,2,9,62,10.0,2.0,116.0
22200433,1610612751,BKN,Nets,32,56,6,18,18,21,4,28,32,14,4,6,12,17,88,4.0,3.0,119.0
22200433,1610612761,TOR,Raptors,30,68,8,21,16,19,6,18,24,17,5,1,4,17,84,-4.0,3.0,116.0
22201045,1610612749,MIL,Bucks,18,28,4,8,0,2,4,12,16,6,1,0,2,3,40,10.0,1.0,123.0
22201045,1610612754,IND,Pacers,12,26,5,14,1,1,2,5,7,7,2,1,2,1,30,-10.0,1.0,139.0
22201045,1610612749,MIL,Bucks,27,48,6,19,4,8,5,22,27,13,2,3,6,7,64,9.0,2.0,123.0
22201045,1610612754,IND,Pacers,21,50,9,27,4,5,4,14,18,13,2,1,4,6,55,-9.0,2.0,139.0
22201045,1610612749,MIL,Bucks,41,73,9,25,10,14,7,28,35,22,3,3,7,11,101,-3.0,3.0,123.0
22201045,1610612754,IND,Pacers,40,76,17,38,7,10,6,23,29,27,3,2,5,12,104,3.0,3.0,139.0
22201012,1610612744,GSW,Warriors,10,26,6,14,2,2,4,12,16,9,5,1,4,4,28,2.0,1.0,111.0
22201012,1610612749,MIL,Bucks,10,24,4,12,2,2,2,12,14,6,2,2,5,1,26,-2.0,1.0,111.0
22201012,1610612744,GSW,Warriors,18,51,10,24,4,4,7,25,32,16,6,3,8,9,50,1.0,2.0,111.0
22201012,1610612749,MIL,Bucks,17,49,9,25,6,6,5,24,29,9,6,4,7,6,49,-1.0,2.0,111.0
22201012,1610612744,GSW,Warriors,29,77,15,37,7,7,11,35,46,24,9,3,11,12,80,3.0,3.0,111.0
22201012,1610612749,MIL,Bucks,29,73,12,34,7,7,6,32,38,17,8,6,10,8,77,-3.0,3.0,111.0
22200168,1610612760,OKC,Thunder,10,23,3,7,4,4,3,8,11,5,2,3,2,4,27,0.0,1.0,119.0
22200168,1610612749,MIL,Bucks,9,20,7,11,2,2,0,10,10,7,1,4,4,4,27,0.0,1.0,119.0
22200168,1610612749,MIL,Bucks,20,45,8,17,7,8,3,21,24,10,3,6,6,12,55,0.0,2.0,119.0
22200168,1610612760,OKC,Thunder,20,47,9,20,6,9,6,16,22,13,2,8,4,9,55,0.0,2.0,119.0
22200168,1610612749,MIL,Bucks,31,70,13,28,9,10,8,27,35,17,5,7,9,13,84,-3.0,3.0,119.0
22200168,1610612760,OKC,Thunder,34,68,13,26,6,9,6,25,31,21,4,9,7,13,87,3.0,3.0,119.0
22200441,1610612745,HOU,Rockets,12,27,0,10,3,5,8,8,16,5,2,1,4,8,27,-6.0,1.0,95.0
22200441,1610612757,POR,Trail Blazers,11,23,4,9,7,8,4,5,9,4,3,0,4,3,33,6.0,1.0,107.0
22200441,1610612745,HOU,Rockets,21,52,1,17,8,11,11,17,28,12,3,4,8,12,51,-6.0,2.0,95.0
22200441,1610612757,POR,Trail Blazers,21,44,5,15,10,12,6,13,19,11,4,2,6,8,57,6.0,2.0,107.0
22200441,1610612745,HOU,Rockets,25,68,1,22,14,21,13,23,36,13,5,6,13,13,65,-20.0,3.0,95.0
22200441,1610612757,POR,Trail Blazers,32,67,10,25,11,14,10,20,30,17,8,2,9,15,85,20.0,3.0,107.0
22200705,1610612757,POR,Trail Blazers,11,24,3,12,1,1,2,6,8,7,1,0,2,5,26,-7.0,1.0,112.0
22200705,1610612747,LAL,Lakers,13,19,4,8,3,4,1,11,12,6,0,0,5,3,33,7.0,1.0,121.0
22200705,1610612747,LAL,Lakers,19,40,4,15,4,6,5,18,23,9,1,3,12,9,46,-25.0,2.0,121.0
22200705,1610612757,POR,Trail Blazers,25,47,12,24,9,10,4,17,21,19,5,3,4,7,71,25.0,2.0,112.0
22200705,1610612747,LAL,Lakers,32,61,5,19,17,23,8,32,40,16,3,4,12,14,86,-5.0,3.0,121.0
22200705,1610612757,POR,Trail Blazers,31,67,15,38,14,17,6,23,29,21,5,4,8,19,91,5.0,3.0,112.0
22200268,1610612760,OKC,Thunder,8,23,3,12,2,2,3,4,7,5,0,2,1,7,21,-17.0,1.0,120.0
22200268,1610612743,DEN,Nuggets,12,20,4,6,10,11,3,11,14,8,0,0,1,3,38,17.0,1.0,120.0
22200268,1610612743,DEN,Nuggets,21,41,8,16,19,22,8,17,25,15,2,4,7,11,69,6.0,2.0,120.0
22200268,1610612760,OKC,Thunder,21,46,8,20,13,14,6,11,17,12,2,4,4,14,63,-6.0,2.0,120.0
22200268,1610612743,DEN,Nuggets,27,62,8,25,22,27,11,25,36,19,2,5,9,16,84,-13.0,3.0,120.0
22200268,1610612760,OKC,Thunder,33,67,13,28,18,20,6,21,27,20,2,7,4,18,97,13.0,3.0,120.0
22200034,1610612742,DAL,Mavericks,14,24,4,8,7,8,4,12,16,5,0,2,2,2,39,22.0,1.0,137.0
22200034,1610612763,MEM,Grizzlies,7,23,2,11,1,3,2,4,6,4,1,3,3,7,17,-22.0,1.0,96.0
22200034,1610612742,DAL,Mavericks,23,42,9,17,9,10,6,18,24,10,1,4,8,11,64,28.0,2.0,137.0
22200034,1610612763,MEM,Grizzlies,12,37,4,17,8,11,4,8,12,7,2,4,9,12,36,-28.0,2.0,96.0
22200034,1610612742,DAL,Mavericks,36,71,13,30,14,17,13,26,39,16,4,6,11,17,99,28.0,3.0,137.0
22200034,1610612763,MEM,Grizzlies,23,56,8,25,17,20,4,18,22,13,4,6,12,17,71,-28.0,3.0,96.0
22200455,1610612745,HOU,Rockets,10,30,1,6,7,9,8,5,13,3,3,0,2,5,28,-7.0,1.0,105.0
22200455,1610612759,SAS,Spurs,12,26,5,12,6,8,6,11,17,8,1,1,5,8,35,7.0,1.0,127.0
22200455,1610612745,HOU,Rockets,24,52,2,11,12,20,11,12,23,14,7,0,4,9,62,2.0,2.0,105.0
22200455,1610612759,SAS,Spurs,22,45,9,20,7,9,6,19,25,13,3,2,13,14,60,-2.0,2.0,127.0
22200455,1610612745,HOU,Rockets,29,76,3,19,15,25,14,16,30,17,11,0,5,14,76,-19.0,3.0,105.0
22200455,1610612759,SAS,Spurs,34,62,14,28,13,17,8,32,40,20,3,6,17,18,95,19.0,3.0,127.0
22200391,1610612741,CHI,Bulls,14,23,7,12,5,6,0,9,9,10,4,1,1,2,40,10.0,1.0,144.0
22200391,1610612742,DAL,Mavericks,12,21,4,8,2,3,0,7,7,5,1,2,4,3,30,-10.0,1.0,118.0
22200391,1610612741,CHI,Bulls,29,44,10,17,14,18,1,23,24,20,5,1,4,7,82,29.0,2.0,144.0
22200391,1610612742,DAL,Mavericks,19,44,7,24,8,11,1,14,15,10,3,3,5,11,53,-29.0,2.0,118.0
22200391,1610612741,CHI,Bulls,42,65,15,25,14,18,4,29,33,26,6,2,6,9,113,27.0,3.0,144.0
22200391,1610612742,DAL,Mavericks,32,68,10,34,12,15,6,19,25,17,4,3,6,14,86,-27.0,3.0,118.0
22200479,1610612753,ORL,Magic,13,18,4,6,4,4,0,12,12,8,2,1,6,3,34,6.0,1.0,133.0
22200479,1610612759,SAS,Spurs,12,27,3,8,1,3,4,5,9,8,5,0,3,2,28,-6.0,1.0,113.0
22200479,1610612753,ORL,Magic,25,42,5,11,6,7,3,20,23,13,4,1,11,7,61,0.0,2.0,133.0
22200479,1610612759,SAS,Spurs,25,54,7,20,4,7,9,15,24,18,6,1,7,6,61,0.0,2.0,113.0
22200479,1610612753,ORL,Magic,35,64,9,21,15,18,4,29,33,21,7,1,15,10,94,5.0,3.0,133.0
22200479,1610612759,SAS,Spurs,36,78,11,31,6,10,11,20,31,25,8,5,11,14,89,-5.0,3.0,113.0
22200375,1610612759,SAS,Spurs,12,22,0,7,0,1,3,7,10,5,1,2,4,3,24,-5.0,1.0,118.0
22200375,1610612745,HOU,Rockets,12,26,3,7,2,4,5,6,11,8,2,1,1,2,29,5.0,1.0,112.0
22200375,1610612745,HOU,Rockets,22,50,6,14,4,7,9,12,21,14,2,1,7,7,54,3.0,2.0,112.0
22200375,1610612759,SAS,Spurs,23,41,3,14,2,3,4,13,17,10,2,4,9,8,51,-3.0,2.0,118.0
22200375,1610612745,HOU,Rockets,32,74,8,20,8,11,12,18,30,17,2,2,12,12,80,-10.0,3.0,112.0
22200375,1610612759,SAS,Spurs,37,65,11,28,5,6,6,22,28,21,4,7,13,15,90,10.0,3.0,118.0
22200926,1610612745,HOU,Rockets,12,22,2,5,4,6,2,6,8,12,0,0,4,3,30,-11.0,1.0,112.0
22200926,1610612743,DEN,Nuggets,17,26,6,13,1,1,3,6,9,12,3,1,1,5,41,11.0,1.0,133.0
22200926,1610612743,DEN,Nuggets,30,48,10,20,4,6,5,15,20,24,6,3,7,7,74,20.0,2.0,133.0
22200926,1610612745,HOU,Rockets,23,49,3,13,5,8,6,14,20,19,4,3,9,9,54,-20.0,2.0,112.0
22200926,1610612743,DEN,Nuggets,44,71,12,26,6,10,10,22,32,36,8,3,11,9,106,22.0,3.0,133.0
22200926,1610612745,HOU,Rockets,36,73,7,24,5,8,9,18,27,26,5,5,13,13,84,-22.0,3.0,112.0
22200003,1610612765,DET,Pistons,7,22,0,8,3,3,2,7,9,6,3,1,4,6,17,-11.0,1.0,113.0
22200003,1610612753,ORL,Magic,11,19,2,8,4,7,2,10,12,4,1,2,5,6,28,11.0,1.0,109.0
22200003,1610612753,ORL,Magic,21,43,5,16,8,12,6,17,23,11,2,3,10,15,55,-2.0,2.0,109.0
22200003,1610612765,DET,Pistons,20,42,5,17,12,13,3,16,19,17,5,2,6,11,57,2.0,2.0,113.0
22200003,1610612753,ORL,Magic,31,61,10,24,11,16,8,27,35,14,4,4,16,17,83,-8.0,3.0,109.0
22200003,1610612765,DET,Pistons,33,67,13,31,12,15,4,20,24,27,9,3,8,16,91,8.0,3.0,113.0
0022300538,1610612750,MIN,Timberwolves,13,20,4,7,6,7,1,15,16,10,2,2,4,3,36,21.0,1.0,116.0
0022300538,1610612757,POR,Trail Blazers,5,20,1,8,4,7,1,5,6,3,2,3,4,5,15,-21.0,1.0,93.0
0022300538,1610612750,MIN,Timberwolves,24,41,6,16,9,13,4,20,24,18,6,2,5,10,63,21.0,2.0,116.0
0022300538,1610612757,POR,Trail Blazers,13,38,5,15,11,18,6,13,19,8,2,3,9,10,42,-21.0,2.0,93.0
0022300538,1610612750,MIN,Timberwolves,33,58,7,21,15,22,6,32,38,26,8,3,8,14,88,31.0,3.0,116.0
0022300538,1610612757,POR,Trail Blazers,18,58,7,24,14,21,7,20,27,10,4,4,13,18,57,-31.0,3.0,93.0
0022300459,1610612755,PHI,76ers,16,24,7,11,4,4,2,13,15,13,1,3,1,5,43,25.0,1.0,110.0
0022300459,1610612741,CHI,Bulls,7,25,0,10,4,5,4,6,10,2,0,0,2,5,18,-25.0,1.0,97.0
0022300459,1610612741,CHI,Bulls,15,47,2,19,10,14,10,15,25,5,1,0,8,9,42,-31.0,2.0,97.0
0022300459,1610612755,PHI,76ers,27,45,10,20,9,11,2,20,22,20,3,5,2,11,73,31.0,2.0,110.0
0022300459,1610612741,CHI,Bulls,27,76,6,30,12,18,15,24,39,13,4,2,11,16,72,-26.0,3.0,97.0
0022300459,1610612755,PHI,76ers,35,63,12,26,16,23,4,30,34,26,4,6,9,17,98,26.0,3.0,110.0
0022300129,1610612740,NOP,Pelicans,12,22,4,10,7,8,2,9,11,10,2,1,2,3,35,6.0,1.0,125.0
0022300129,1610612765,DET,Pistons,11,26,4,10,3,3,6,7,13,7,0,1,4,7,29,-6.0,1.0,116.0
0022300129,1610612740,NOP,Pelicans,24,41,8,17,16,18,3,20,23,18,3,3,4,6,72,23.0,2.0,125.0
0022300129,1610612765,DET,Pistons,19,51,6,23,5,7,13,11,24,13,0,2,8,16,49,-23.0,2.0,116.0
0022300129,1610612740,NOP,Pelicans,31,63,10,26,22,24,4,22,26,22,4,3,7,14,94,11.0,3.0,125.0
0022300129,1610612765,DET,Pistons,29,69,8,29,17,21,15,25,40,23,1,5,14,24,83,-11.0,3.0,116.0
0022300053,1610612738,BOS,Celtics,11,21,8,16,1,1,3,13,16,9,0,3,3,3,31,11.0,1.0,124.0
0022300053,1610612741,CHI,Bulls,8,26,4,11,0,0,4,7,11,7,3,0,0,2,20,-11.0,1.0,97.0
0022300053,1610612738,BOS,Celtics,26,40,13,24,4,5,5,18,23,21,1,5,9,7,69,19.0,2.0,124.0
0022300053,1610612741,CHI,Bulls,21,49,6,16,2,3,7,8,15,15,7,1,3,5,50,-19.0,2.0,97.0
0022300053,1610612738,BOS,Celtics,38,65,17,36,4,6,7,33,40,28,4,6,14,10,97,29.0,3.0,124.0
0022300053,1610612741,CHI,Bulls,28,71,7,23,5,6,7,18,25,20,10,4,6,7,68,-29.0,3.0,97.0
0022300613,1610612758,SAC,Kings,11,22,3,8,2,2,2,12,14,4,1,0,4,6,27,3.0,1.0,122.0
0022300613,1610612737,ATL,Hawks,7,25,2,9,8,10,5,9,14,3,2,2,1,3,24,-3.0,1.0,107.0
0022300613,1610612737,ATL,Hawks,12,50,3,19,13,16,9,20,29,6,2,2,4,4,40,-17.0,2.0,107.0
0022300613,1610612758,SAC,Kings,23,49,7,20,4,4,4,27,31,13,3,0,5,11,57,17.0,2.0,122.0
0022300613,1610612737,ATL,Hawks,22,71,7,28,18,21,11,28,39,12,2,4,8,8,69,-18.0,3.0,107.0
0022300613,1610612758,SAC,Kings,35,75,10,31,7,8,9,34,43,16,4,2,7,16,87,18.0,3.0,122.0
0022300737,1610612763,MEM,Grizzlies,12,23,4,13,3,5,3,7,10,6,2,1,1,2,31,4.0,1.0,110.0
0022300737,1610612741,CHI,Bulls,12,21,3,6,0,2,2,8,10,6,0,0,3,5,27,-4.0,1.0,118.0
0022300737,1610612741,CHI,Bulls,22,40,7,14,1,3,3,20,23,14,1,1,9,8,52,-4.0,2.0,118.0
0022300737,1610612763,MEM,Grizzlies,21,46,9,26,5,8,4,14,18,10,5,1,3,5,56,4.0,2.0,110.0
0022300737,1610612741,CHI,Bulls,32,61,10,22,6,8,5,31,36,20,2,3,11,10,80,-1.0,3.0,118.0
0022300737,1610612763,MEM,Grizzlies,31,71,14,37,5,9,6,22,28,18,6,3,4,12,81,1.0,3.0,110.0
0022300965,1610612759,SAS,Spurs,5,21,3,9,5,5,4,5,9,4,0,1,4,3,18,-19.0,1.0,106.0
0022300965,1610612743,DEN,Nuggets,15,23,3,4,4,5,2,11,13,11,4,1,2,5,37,19.0,1.0,120.0
0022300965,1610612743,DEN,Nuggets,24,44,5,13,5,7,4,19,23,17,5,2,6,11,58,9.0,2.0,120.0
0022300965,1610612759,SAS,Spurs,17,41,6,17,9,12,6,16,22,11,4,3,7,5,49,-9.0,2.0,106.0
0022300965,1610612743,DEN,Nuggets,36,66,7,19,7,10,5,26,31,28,9,3,10,13,86,7.0,3.0,120.0
0022300965,1610612759,SAS,Spurs,29,61,10,24,11,14,7,26,33,20,6,4,12,10,79,-7.0,3.0,106.0
0022300632,1610612744,GSW,Warriors,11,23,6,13,4,5,1,6,7,8,1,0,3,3,32,-8.0,1.0,133.0
0022300632,1610612758,SAC,Kings,15,24,8,15,2,2,1,7,8,13,2,2,1,3,40,8.0,1.0,134.0
0022300632,1610612744,GSW,Warriors,24,46,12,20,12,14,5,10,15,17,3,0,4,7,72,-3.0,2.0,133.0
0022300632,1610612758,SAC,Kings,26,42,13,24,10,10,2,14,16,19,3,2,4,10,75,3.0,2.0,134.0
0022300632,1610612744,GSW,Warriors,35,65,16,29,15,19,6,19,25,23,5,2,9,13,101,-3.0,3.0,133.0
0022300632,1610612758,SAC,Kings,37,68,17,36,13,14,4,20,24,25,5,3,6,15,104,3.0,3.0,134.0
0022300431,1610612737,ATL,Hawks,11,24,5,10,9,12,6,12,18,9,1,1,3,2,36,13.0,1.0,110.0
0022300431,1610612758,SAC,Kings,10,23,2,11,1,3,1,6,7,9,3,1,2,7,23,-13.0,1.0,117.0
0022300431,1610612737,ATL,Hawks,24,49,10,20,13,17,10,19,29,19,5,2,4,6,71,18.0,2.0,110.0
0022300431,1610612758,SAC,Kings,22,46,7,25,2,6,4,13,17,17,4,3,6,11,53,-18.0,2.0,117.0
0022300431,1610612737,ATL,Hawks,30,68,11,29,20,24,11,29,40,24,8,3,12,12,91,5.0,3.0,110.0
0022300431,1610612758,SAC,Kings,34,72,12,37,6,11,5,23,28,26,8,3,10,17,86,-5.0,3.0,117.0
0022300980,1610612764,WAS,Wizards,11,25,3,14,2,2,2,5,7,6,2,1,2,7,27,-18.0,1.0,104.0
0022300980,1610612738,BOS,Celtics,14,21,9,14,8,10,3,9,12,10,2,2,3,3,45,18.0,1.0,130.0
0022300980,1610612738,BOS,Celtics,25,44,17,28,14,16,6,14,20,19,5,3,4,7,81,28.0,2.0,130.0
0022300980,1610612764,WAS,Wizards,21,45,5,21,6,6,4,13,17,11,2,2,8,11,53,-28.0,2.0,104.0
0022300980,1610612738,BOS,Celtics,34,68,22,42,18,20,9,23,32,25,8,5,9,14,108,30.0,3.0,130.0
0022300980,1610612764,WAS,Wizards,31,68,6,26,10,12,8,22,30,17,2,4,12,16,78,-30.0,3.0,104.0
1522300065,1610612753,ORL,Magic,8,23,2,10,2,2,3,14,17,3,1,1,3,1,20,4.0,1.0,77.0
1522300065,1610612738,BOS,Celtics,6,21,2,11,2,2,1,10,11,5,3,4,2,2,16,-4.0,1.0,94.0
1522300065,1610612738,BOS,Celtics,16,40,6,21,5,8,4,19,23,11,6,4,6,3,43,9.0,2.0,94.0
1522300065,1610612753,ORL,Magic,13,37,4,17,4,4,3,19,22,6,3,1,9,5,34,-9.0,2.0,77.0
1522300065,1610612738,BOS,Celtics,29,60,11,30,8,12,4,25,29,20,8,6,10,6,77,20.0,3.0,94.0
1522300065,1610612753,ORL,Magic,23,59,7,25,4,4,7,23,30,11,4,3,13,9,57,-20.0,3.0,77.0
0022300163,1610612745,HOU,Rockets,13,25,3,7,3,5,3,11,14,7,0,1,2,8,32,13.0,1.0,128.0
0022300163,1610612747,LAL,Lakers,7,19,1,6,4,10,2,9,11,3,0,2,3,4,19,-13.0,1.0,94.0
0022300163,1610612745,HOU,Rockets,27,48,5,12,7,9,6,20,26,14,3,2,6,15,66,21.0,2.0,128.0
